Rank,Series,Product Division,Business Unit,Sum of Units Sold,Sum of Trade Sales,Date,Actual Sell-In,Biz Forecast Value,ML Forecast Value,ML Forecast Upper Bound,Open Orders,Running Inventory,ac_model,ww_model,gs_model,Model,Biz Rolling Accuracy,ML Rolling Accuracy,Rolling ML-Biz,12M Weighted Avg Biz Rolling Accuracy,12M Weighted Avg ML Rolling Accuracy,12M Weighted Avg Rolling ML-Biz,6M Weighted Avg Biz Rolling Accuracy,6M Weighted Avg ML Rolling Accuracy,6M Weighted Avg Rolling ML-Biz,12M Simple Avg Biz Rolling Accuracy,12M Simple Avg ML Rolling Accuracy,Biz Accuracy,ML Accuracy,ML-Biz,12M Weighted Avg Biz Accuracy,12M Weighted Avg ML Accuracy,12M Simple Avg Biz Accuracy,12M Simple Avg ML Accuracy,AC Rolling Accuracy,Rolling AC-Biz,WW Rolling Accuracy,Rolling WW-Biz,GS Rolling Accuracy,Rolling GS-Biz,12M Weighted Avg AC Rolling Accuracy,12M Weighted Avg WW Rolling Accuracy,12M Weighted Avg GS Rolling Accuracy,6M Weighted Avg AC Rolling Accuracy,6M Weighted Avg WW Rolling Accuracy,6M Weighted Avg GS Rolling Accuracy,12M Simple Avg AC Rolling Accuracy,12M Simple Avg WW Rolling Accuracy,12M Simple Avg GS Rolling Accuracy,AC Accuracy,AC-Biz,WW Accuracy,WW-Biz,GS Accuracy,GS-Biz,12M Weighted Avg AC Accuracy,12M Weighted Avg WW Accuracy,12M Weighted Avg GS Accuracy,12M Simple Avg AC Accuracy,12M Simple Avg WW Accuracy,12M Simple Avg GS Accuracy,Biz Forecast Count,ML Forecast Count,AC Forecast Count,WW Forecast Count,GS Forecast Count,Biz High Accuracy >= 0.5,ML High Accuracy >= 0.5,AC High Accuracy >= 0.5,WW High Accuracy >= 0.5,GS High Accuracy >= 0.5,ML_win_tie,ML_win_no_tie,ML_rolling_win_tie,ML_rolling_win_no_tie,AC_win_tie,AC_win_no_tie,AC_rolling_win_tie,AC_rolling_win_no_tie,WW_win_tie,WW_win_no_tie,WW_rolling_win_tie,WW_rolling_win_no_tie,GS_win_tie,GS_win_no_tie,GS_rolling_win_tie,GS_rolling_win_no_tie,12M Total Actual Sell-In,total_Biz_diff,total_ML_diff,total_AC_diff,total_WW_diff,total_GS_diff,Biz_diff,ML_diff,AC_diff,WW_diff,GS_diff,Actual rolling sum,Biz rolling sum,ML rolling sum,AC rolling sum,WW rolling sum,GS rolling sum,Month_to_Month_Confidence,Rolling_Confidence,Weighted_Avg_Confidence,AC_Confidence,WW_Confidence,GS_Confidence,Previous_Confidence,Final_Confidence
58.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,6663.0,456150.16000000003,2025-06-30,35.0,180.0,717.0,717.0,,,,717.0,416.0,WW,0.5911330049261083,0.0,-0.5911330049261083,0.7097015272898453,0.3069051710961569,-0.40279635619368837,0.714191783182845,0.3339247570999768,-0.3802670260828682,0.7144392977167757,0.2980138770798159,0.0,0.0,0.0,0.4146558266866448,0.28150958648405244,0.4244605810719167,0.24311766042487848,0.0,-0.5911330049261083,0.0,-0.5911330049261083,0.7795566502463054,0.18842364532019706,0.0,0.3069051710961569,0.2702734255543107,0.0,0.3339247570999768,0.2651141449713245,0.0,0.2980138770798159,0.2548461117142992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28150958648405244,0.17125963595290358,0.0,0.24311766042487848,0.16744759634385206,24,24,15,24,24,11,5,0,5,4,6,2,2,2,4,0,0,0,6,2,2,2,6,3,4,4,2955.0,515.0,2958.0,217.0,2958.0,2538.0,-555.0,2673.0,,2673.0,1580.0,812.0,480.0,1820.0,,1820.0,991.0,Medium,Medium,Medium Low,Unavailable,Medium Low,Low,Low,Medium Low
58.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,6663.0,456150.16000000003,2025-07-31,125.0,30.0,552.0,552.0,,,,552.0,307.0,WW,0.9254498714652957,0.0,-0.9254498714652957,0.7097015272898453,0.3069051710961569,-0.40279635619368837,0.714191783182845,0.3339247570999768,-0.3802670260828682,0.7144392977167757,0.2980138770798159,0.24,0.0,-0.24,0.4146558266866448,0.28150958648405244,0.4244605810719167,0.24311766042487848,0.0,-0.9254498714652957,0.0,-0.9254498714652957,0.0,-0.9254498714652957,0.0,0.3069051710961569,0.2702734255543107,0.0,0.3339247570999768,0.2651141449713245,0.0,0.2980138770798159,0.2548461117142992,0.0,-0.24,0.0,-0.24,0.0,-0.24,0.0,0.28150958648405244,0.17125963595290358,0.0,0.24311766042487848,0.16744759634385206,24,24,15,24,24,11,5,0,5,4,6,2,2,2,4,0,0,0,6,2,2,2,6,3,4,4,2955.0,515.0,2958.0,217.0,2958.0,2538.0,-650.0,3100.0,,3100.0,1762.0,389.0,360.0,1925.0,,1925.0,1019.0,Medium,Medium,Medium Low,Unavailable,Medium Low,Low,Low,Medium Low
58.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,6663.0,456150.16000000003,2025-08-31,323.0,530.0,297.0,297.0,,,,297.0,640.0,WW,0.4679089026915114,0.0,-0.4679089026915114,0.7097015272898453,0.3069051710961569,-0.40279635619368837,0.714191783182845,0.3339247570999768,-0.3802670260828682,0.7144392977167757,0.2980138770798159,0.35913312693498456,0.9195046439628483,0.5603715170278637,0.4146558266866448,0.28150958648405244,0.4244605810719167,0.24311766042487848,0.0,-0.4679089026915114,0.0,-0.4679089026915114,0.0,-0.4679089026915114,0.0,0.3069051710961569,0.2702734255543107,0.0,0.3339247570999768,0.2651141449713245,0.0,0.2980138770798159,0.2548461117142992,0.0,-0.35913312693498456,0.9195046439628483,0.5603715170278637,0.018575851393188847,-0.3405572755417957,0.0,0.28150958648405244,0.17125963595290358,0.0,0.24311766042487848,0.16744759634385206,24,24,15,24,24,11,5,0,5,4,6,2,2,2,4,0,0,0,6,2,2,2,6,3,4,4,2955.0,515.0,2958.0,217.0,2958.0,2538.0,-443.0,3074.0,,3074.0,2079.0,483.0,740.0,1566.0,,1566.0,1363.0,Medium,Medium,Medium Low,Unavailable,Medium Low,Low,Low,Medium Low
58.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,6663.0,456150.16000000003,2025-09-30,282.0,210.0,166.0,166.0,,,,166.0,741.0,WW,0.9452054794520548,0.6095890410958904,-0.3356164383561644,0.7097015272898453,0.3069051710961569,-0.40279635619368837,0.714191783182845,0.3339247570999768,-0.3802670260828682,0.7144392977167757,0.2980138770798159,0.7446808510638299,0.5886524822695036,-0.15602836879432624,0.4146558266866448,0.28150958648405244,0.4244605810719167,0.24311766042487848,0.0,-0.9452054794520548,0.6095890410958904,-0.3356164383561644,0.0,-0.9452054794520548,0.0,0.3069051710961569,0.2702734255543107,0.0,0.3339247570999768,0.2651141449713245,0.0,0.2980138770798159,0.2548461117142992,0.0,-0.7446808510638299,0.5886524822695036,-0.15602836879432624,0.0,-0.7446808510638299,0.0,0.28150958648405244,0.17125963595290358,0.0,0.24311766042487848,0.16744759634385206,24,24,15,24,24,11,5,0,5,4,6,2,2,2,4,0,0,0,6,2,2,2,6,3,4,4,2955.0,515.0,2958.0,217.0,2958.0,2538.0,-515.0,2958.0,,2958.0,2538.0,730.0,770.0,1015.0,,1015.0,1688.0,Medium,Medium,Medium Low,Unavailable,Medium Low,Low,Low,Medium Low
59.0,SUBWOOFER-STAGE,JBL Car,AFTERMARKET AUDIO,7716.0,440981.53,2023-10-31,1386.0,737.0,790.0,790.0,,,985.0,0.0,790.0,GS,0.0,0.0,0.0,0.8589176198974007,0.08928925106917276,-0.7696283688282279,0.8954227302889652,0.1949424662358107,-0.7004802640531546,0.850332062015189,0.06762064310768635,0.5317460317460317,0.56998556998557,0.038239538239538295,0.536095400439468,0.32313142157208946,0.5452722202834969,0.2937003507083527,0.0,0.0,0.0,0.0,0.0,0.0,0.08412365526781615,0.031713040593037985,0.08928925106917276,0.16191153884961584,0.04952003149922431,0.1949424662358107,0.06752495094582266,0.02747626883430221,0.06762064310768635,0.7106782106782107,0.17893217893217894,0.0,-0.5317460317460317,0.56998556998557,0.038239538239538295,0.26967336595698943,0.029871463592393822,0.32313142157208946,0.22063008165653386,0.02734711455641688,0.2937003507083527,24,24,24,24,24,12,1,0,0,1,4,1,0,0,4,1,0,0,3,0,0,0,4,1,0,0,5152.0,549.0,5789.0,7832.0,5025.0,5789.0,,,,,,,,,,,,Low,Low,Low,Low,Low,Low,Low,Low
59.0,SUBWOOFER-STAGE,JBL Car,AFTERMARKET AUDIO,7716.0,440981.53,2023-11-30,857.0,882.0,520.0,520.0,,,681.0,0.0,520.0,GS,0.0,0.0,0.0,0.8589176198974007,0.08928925106917276,-0.7696283688282279,0.8954227302889652,0.1949424662358107,-0.7004802640531546,0.850332062015189,0.06762064310768635,0.970828471411902,0.6067677946324388,-0.3640606767794632,0.536095400439468,0.32313142157208946,0.5452722202834969,0.2937003507083527,0.0,0.0,0.0,0.0,0.0,0.0,0.08412365526781615,0.031713040593037985,0.08928925106917276,0.16191153884961584,0.04952003149922431,0.1949424662358107,0.06752495094582266,0.02747626883430221,0.06762064310768635,0.79463243873979,-0.17619603267211204,0.0,-0.970828471411902,0.6067677946324388,-0.3640606767794632,0.26967336595698943,0.029871463592393822,0.32313142157208946,0.22063008165653386,0.02734711455641688,0.2937003507083527,24,24,24,24,24,12,1,0,0,1,4,1,0,0,4,1,0,0,3,0,0,0,4,1,0,0,5152.0,549.0,5789.0,7832.0,5025.0,5789.0,,,,,,,,,,,,Low,Low,Low,Low,Low,Low,Low,Low
59.0,SUBWOOFER-STAGE,JBL Car,AFTERMARKET AUDIO,7716.0,440981.53,2023-12-31,160.0,761.0,443.0,443.0,,,847.0,0.0,443.0,GS,0.9904286308780691,0.7295047856845609,-0.2609238451935082,0.8589176198974007,0.08928925106917276,-0.7696283688282279,0.8954227302889652,0.1949424662358107,-0.7004802640531546,0.850332062015189,0.06762064310768635,0.0,0.0,0.0,0.536095400439468,0.32313142157208946,0.5452722202834969,0.2937003507083527,0.9542238868081565,-0.03620474406991259,0.0,-0.9904286308780691,0.7295047856845609,-0.2609238451935082,0.08412365526781615,0.031713040593037985,0.08928925106917276,0.16191153884961584,0.04952003149922431,0.1949424662358107,0.06752495094582266,0.02747626883430221,0.06762064310768635,0.0,0.0,0.0,0.0,0.0,0.0,0.26967336595698943,0.029871463592393822,0.32313142157208946,0.22063008165653386,0.02734711455641688,0.2937003507083527,24,24,24,24,24,12,1,0,0,1,4,1,0,0,4,1,0,0,3,0,0,0,4,1,0,0,5152.0,549.0,5789.0,7832.0,5025.0,5789.0,,,,,,2403.0,2380.0,1753.0,2513.0,0.0,1753.0,Low,Low,Low,Low,Low,Low,Low,Low
59.0,SUBWOOFER-STAGE,JBL Car,AFTERMARKET AUDIO,7716.0,440981.53,2024-01-31,451.0,658.0,1161.0,1161.0,,,784.0,0.0,1161.0,GS,0.4325613079019074,0.5531335149863761,0.1205722070844687,0.8589176198974007,0.08928925106917276,-0.7696283688282279,0.8954227302889652,0.1949424662358107,-0.7004802640531546,0.850332062015189,0.06762064310768635,0.541019955654102,0.0,-0.541019955654102,0.536095400439468,0.32313142157208946,0.5452722202834969,0.2937003507083527,0.4250681198910081,-0.0074931880108992654,0.0,-0.4325613079019074,0.5531335149863761,0.1205722070844687,0.08412365526781615,0.031713040593037985,0.08928925106917276,0.16191153884961584,0.04952003149922431,0.1949424662358107,0.06752495094582266,0.02747626883430221,0.06762064310768635,0.26164079822616404,-0.27937915742793795,0.0,-0.541019955654102,0.0,-0.541019955654102,0.26967336595698943,0.029871463592393822,0.32313142157208946,0.22063008165653386,0.02734711455641688,0.2937003507083527,24,24,24,24,24,12,1,0,0,1,4,1,0,0,4,1,0,0,3,0,0,0,4,1,0,0,5152.0,549.0,5789.0,7832.0,5025.0,5789.0,,,,,,1468.0,2301.0,2124.0,2312.0,0.0,2124.0,Low,Low,Low,Low,Low,Low,Low,Low
59.0,SUBWOOFER-STAGE,JBL Car,AFTERMARKET AUDIO,7716.0,440981.53,2024-02-29,602.0,580.0,737.0,737.0,,,469.0,0.0,737.0,GS,0.3520197856553998,0.07007419620774935,-0.28194558944765047,0.8589176198974007,0.08928925106917276,-0.7696283688282279,0.8954227302889652,0.1949424662358107,-0.7004802640531546,0.850332062015189,0.06762064310768635,0.9634551495016611,0.7757475083056479,-0.18770764119601324,0.536095400439468,0.32313142157208946,0.5452722202834969,0.2937003507083527,0.26875515251442705,-0.08326463314097277,0.0,-0.3520197856553998,0.07007419620774935,-0.28194558944765047,0.08412365526781615,0.031713040593037985,0.08928925106917276,0.16191153884961584,0.04952003149922431,0.1949424662358107,0.06752495094582266,0.02747626883430221,0.06762064310768635,0.7790697674418605,-0.1843853820598006,0.0,-0.9634551495016611,0.7757475083056479,-0.18770764119601324,0.26967336595698943,0.029871463592393822,0.32313142157208946,0.22063008165653386,0.02734711455641688,0.2937003507083527,24,24,24,24,24,12,1,0,0,1,4,1,0,0,4,1,0,0,3,0,0,0,4,1,0,0,5152.0,549.0,5789.0,7832.0,5025.0,5789.0,,,,,,1213.0,1999.0,2341.0,2100.0,0.0,2341.0,Low,Low,Low,Low,Low,Low,Low,Low
59.0,SUBWOOFER-STAGE,JBL Car,AFTERMARKET AUDIO,7716.0,440981.53,2024-03-31,348.0,858.0,1124.0,1124.0,,,523.0,0.0,1124.0,GS,0.5039257673090649,0.0,-0.5039257673090649,0.8589176198974007,0.08928925106917276,-0.7696283688282279,0.8954227302889652,0.1949424662358107,-0.7004802640531546,0.850332062015189,0.06762064310768635,0.0,0.0,0.0,0.536095400439468,0.32313142157208946,0.5452722202834969,0.2937003507083527,0.7323340471092077,0.22840827980014278,0.0,-0.5039257673090649,0.0,-0.5039257673090649,0.08412365526781615,0.031713040593037985,0.08928925106917276,0.16191153884961584,0.04952003149922431,0.1949424662358107,0.06752495094582266,0.02747626883430221,0.06762064310768635,0.49712643678160917,0.49712643678160917,0.0,0.0,0.0,0.0,0.26967336595698943,0.029871463592393822,0.32313142157208946,0.22063008165653386,0.02734711455641688,0.2937003507083527,24,24,24,24,24,12,1,0,0,1,4,1,0,0,4,1,0,0,3,0,0,0,4,1,0,0,5152.0,549.0,5789.0,7832.0,5025.0,5789.0,,,,,,1401.0,2096.0,3022.0,1776.0,0.0,3022.0,Low,Low,Low,Low,Low,Low,Low,Low
59.0,SUBWOOFER-STAGE,JBL Car,AFTERMARKET AUDIO,7716.0,440981.53,2024-04-30,532.0,611.0,1066.0,1066.0,,,1676.0,0.0,1066.0,GS,0.6174089068825911,0.02496626180836703,-0.5924426450742241,0.8589176198974007,0.08928925106917276,-0.7696283688282279,0.8954227302889652,0.1949424662358107,-0.7004802640531546,0.850332062015189,0.06762064310768635,0.8515037593984962,0.0,-0.8515037593984962,0.536095400439468,0.32313142157208946,0.5452722202834969,0.2937003507083527,0.19973009446693657,-0.4176788124156545,0.0,-0.6174089068825911,0.02496626180836703,-0.5924426450742241,0.08412365526781615,0.031713040593037985,0.08928925106917276,0.16191153884961584,0.04952003149922431,0.1949424662358107,0.06752495094582266,0.02747626883430221,0.06762064310768635,0.0,-0.8515037593984962,0.0,-0.8515037593984962,0.0,-0.8515037593984962,0.26967336595698943,0.029871463592393822,0.32313142157208946,0.22063008165653386,0.02734711455641688,0.2937003507083527,24,24,24,24,24,12,1,0,0,1,4,1,0,0,4,1,0,0,3,0,0,0,4,1,0,0,5152.0,549.0,5789.0,7832.0,5025.0,5789.0,,,,,,1482.0,2049.0,2927.0,2668.0,0.0,2927.0,Low,Low,Low,Low,Low,Low,Low,Low
59.0,SUBWOOFER-STAGE,JBL Car,AFTERMARKET AUDIO,7716.0,440981.53,2024-05-31,791.0,346.0,762.0,762.0,,,1766.0,158.0,762.0,GS,0.9138240574506283,0.23339317773788149,-0.6804308797127468,0.8589176198974007,0.08928925106917276,-0.7696283688282279,0.8954227302889652,0.1949424662358107,-0.7004802640531546,0.850332062015189,0.06762064310768635,0.4374209860935525,0.9633375474083439,0.5259165613147914,0.536095400439468,0.32313142157208946,0.5452722202834969,0.2937003507083527,0.0,-0.9138240574506283,0.0945541591861161,-0.8192698982645122,0.23339317773788149,-0.6804308797127468,0.08412365526781615,0.031713040593037985,0.08928925106917276,0.16191153884961584,0.04952003149922431,0.1949424662358107,0.06752495094582266,0.02747626883430221,0.06762064310768635,0.0,-0.4374209860935525,0.19974715549936783,-0.23767383059418468,0.9633375474083439,0.5259165613147914,0.26967336595698943,0.029871463592393822,0.32313142157208946,0.22063008165653386,0.02734711455641688,0.2937003507083527,24,24,24,24,24,12,1,0,0,1,4,1,0,0,4,1,0,0,3,0,0,0,4,1,0,0,5152.0,549.0,5789.0,7832.0,5025.0,5789.0,,,,,,1671.0,1815.0,2952.0,3965.0,158.0,2952.0,Low,Low,Low,Low,Low,Low,Low,Low
59.0,SUBWOOFER-STAGE,JBL Car,AFTERMARKET AUDIO,7716.0,440981.53,2024-06-30,371.0,370.0,862.0,862.0,,,1674.0,110.0,862.0,GS,0.7833530106257379,0.41204250295159384,-0.3713105076741441,0.8589176198974007,0.08928925106917276,-0.7696283688282279,0.8954227302889652,0.1949424662358107,-0.7004802640531546,0.850332062015189,0.06762064310768635,0.9973045822102425,0.0,-0.9973045822102425,0.536095400439468,0.32313142157208946,0.5452722202834969,0.2937003507083527,0.0,-0.7833530106257379,0.15820543093270367,-0.6251475796930342,0.41204250295159384,-0.3713105076741441,0.08412365526781615,0.031713040593037985,0.08928925106917276,0.16191153884961584,0.04952003149922431,0.1949424662358107,0.06752495094582266,0.02747626883430221,0.06762064310768635,0.0,-0.9973045822102425,0.2964959568733153,-0.7008086253369272,0.0,-0.9973045822102425,0.26967336595698943,0.029871463592393822,0.32313142157208946,0.22063008165653386,0.02734711455641688,0.2937003507083527,24,24,24,24,24,12,1,0,0,1,4,1,0,0,4,1,0,0,3,0,0,0,4,1,0,0,5152.0,549.0,5789.0,7832.0,5025.0,5789.0,,,,,,1694.0,1327.0,2690.0,5116.0,268.0,2690.0,Low,Low,Low,Low,Low,Low,Low,Low
59.0,SUBWOOFER-STAGE,JBL Car,AFTERMARKET AUDIO,7716.0,440981.53,2024-07-31,506.0,441.0,992.0,992.0,,,2022.0,0.0,992.0,GS,0.6936450839328537,0.4316546762589928,-0.26199040767386095,0.8589176198974007,0.08928925106917276,-0.7696283688282279,0.8954227302889652,0.1949424662358107,-0.7004802640531546,0.850332062015189,0.06762064310768635,0.8715415019762845,0.03952569169960474,-0.8320158102766798,0.536095400439468,0.32313142157208946,0.5452722202834969,0.2937003507083527,0.0,-0.6936450839328537,0.1606714628297362,-0.5329736211031175,0.4316546762589928,-0.26199040767386095,0.08412365526781615,0.031713040593037985,0.08928925106917276,0.16191153884961584,0.04952003149922431,0.1949424662358107,0.06752495094582266,0.02747626883430221,0.06762064310768635,0.0,-0.8715415019762845,0.0,-0.8715415019762845,0.03952569169960474,-0.8320158102766798,0.26967336595698943,0.029871463592393822,0.32313142157208946,0.22063008165653386,0.02734711455641688,0.2937003507083527,24,24,24,24,24,12,1,0,0,1,4,1,0,0,4,1,0,0,3,0,0,0,4,1,0,0,5152.0,549.0,5789.0,7832.0,5025.0,5789.0,,,,,,1668.0,1157.0,2616.0,5462.0,268.0,2616.0,Low,Low,Low,Low,Low,Low,Low,Low
59.0,SUBWOOFER-STAGE,JBL Car,AFTERMARKET AUDIO,7716.0,440981.53,2024-08-31,222.0,852.0,831.0,831.0,,,1474.0,0.0,831.0,GS,0.4868061874431301,0.0,-0.4868061874431301,0.8589176198974007,0.08928925106917276,-0.7696283688282279,0.8954227302889652,0.1949424662358107,-0.7004802640531546,0.850332062015189,0.06762064310768635,0.0,0.0,0.0,0.536095400439468,0.32313142157208946,0.5452722202834969,0.2937003507083527,0.0,-0.4868061874431301,0.100090991810737,-0.3867151956323931,0.0,-0.4868061874431301,0.08412365526781615,0.031713040593037985,0.08928925106917276,0.16191153884961584,0.04952003149922431,0.1949424662358107,0.06752495094582266,0.02747626883430221,0.06762064310768635,0.0,0.0,0.0,0.0,0.0,0.0,0.26967336595698943,0.029871463592393822,0.32313142157208946,0.22063008165653386,0.02734711455641688,0.2937003507083527,24,24,24,24,24,12,1,0,0,1,4,1,0,0,4,1,0,0,3,0,0,0,4,1,0,0,5152.0,549.0,5789.0,7832.0,5025.0,5789.0,,,,,,1099.0,1663.0,2685.0,5170.0,110.0,2685.0,Low,Low,Low,Low,Low,Low,Low,Low
59.0,SUBWOOFER-STAGE,JBL Car,AFTERMARKET AUDIO,7716.0,440981.53,2024-09-30,373.0,412.0,1560.0,1560.0,,,1988.0,0.0,1560.0,GS,0.4514078110808356,0.0,-0.4514078110808356,0.8589176198974007,0.08928925106917276,-0.7696283688282279,0.8954227302889652,0.1949424662358107,-0.7004802640531546,0.850332062015189,0.06762064310768635,0.8954423592493298,0.0,-0.8954423592493298,0.536095400439468,0.32313142157208946,0.5452722202834969,0.2937003507083527,0.0,-0.4514078110808356,0.0,-0.4514078110808356,0.0,-0.4514078110808356,0.08412365526781615,0.031713040593037985,0.08928925106917276,0.16191153884961584,0.04952003149922431,0.1949424662358107,0.06752495094582266,0.02747626883430221,0.06762064310768635,0.0,-0.8954423592493298,0.0,-0.8954423592493298,0.0,-0.8954423592493298,0.26967336595698943,0.029871463592393822,0.32313142157208946,0.22063008165653386,0.02734711455641688,0.2937003507083527,24,24,24,24,24,12,1,0,0,1,4,1,0,0,4,1,0,0,3,0,0,0,4,1,0,0,5152.0,549.0,5789.0,7832.0,5025.0,5789.0,,,,,,1101.0,1705.0,3383.0,5484.0,0.0,3383.0,Low,Low,Low,Low,Low,Low,Low,Low
59.0,SUBWOOFER-STAGE,JBL Car,AFTERMARKET AUDIO,7716.0,440981.53,2024-10-31,648.0,372.0,930.0,930.0,,,1479.0,0.0,930.0,GS,0.6838294448913917,0.0,-0.6838294448913917,0.8589176198974007,0.08928925106917276,-0.7696283688282279,0.8954227302889652,0.1949424662358107,-0.7004802640531546,0.850332062015189,0.06762064310768635,0.5740740740740741,0.5648148148148149,-0.00925925925925919,0.536095400439468,0.32313142157208946,0.5452722202834969,0.2937003507083527,0.0,-0.6838294448913917,0.0,-0.6838294448913917,0.0,-0.6838294448913917,0.08412365526781615,0.031713040593037985,0.08928925106917276,0.16191153884961584,0.04952003149922431,0.1949424662358107,0.06752495094582266,0.02747626883430221,0.06762064310768635,0.0,-0.5740740740740741,0.0,-0.5740740740740741,0.5648148148148149,-0.00925925925925919,0.26967336595698943,0.029871463592393822,0.32313142157208946,0.22063008165653386,0.02734711455641688,0.2937003507083527,24,24,24,24,24,12,1,0,0,1,4,1,0,0,4,1,0,0,3,0,0,0,4,1,0,0,5152.0,549.0,5789.0,7832.0,5025.0,5789.0,-276.0,282.0,831.0,-648.0,282.0,1243.0,1636.0,3321.0,4941.0,0.0,3321.0,Low,Low,Low,Low,Low,Low,Low,Low
59.0,SUBWOOFER-STAGE,JBL Car,AFTERMARKET AUDIO,7716.0,440981.53,2024-11-30,366.0,427.0,1532.0,1532.0,,,1435.0,0.0,1532.0,GS,0.8731074260994953,0.0,-0.8731074260994953,0.8589176198974007,0.08928925106917276,-0.7696283688282279,0.8954227302889652,0.1949424662358107,-0.7004802640531546,0.850332062015189,0.06762064310768635,0.8333333333333334,0.0,-0.8333333333333334,0.536095400439468,0.32313142157208946,0.5452722202834969,0.2937003507083527,0.0,-0.8731074260994953,0.0,-0.8731074260994953,0.0,-0.8731074260994953,0.08412365526781615,0.031713040593037985,0.08928925106917276,0.16191153884961584,0.04952003149922431,0.1949424662358107,0.06752495094582266,0.02747626883430221,0.06762064310768635,0.0,-0.8333333333333334,0.0,-0.8333333333333334,0.0,-0.8333333333333334,0.26967336595698943,0.029871463592393822,0.32313142157208946,0.22063008165653386,0.02734711455641688,0.2937003507083527,24,24,24,24,24,12,1,0,0,1,4,1,0,0,4,1,0,0,3,0,0,0,4,1,0,0,5152.0,549.0,5789.0,7832.0,5025.0,5789.0,-215.0,1448.0,1900.0,-1014.0,1448.0,1387.0,1211.0,4022.0,4902.0,0.0,4022.0,Low,Low,Low,Low,Low,Low,Low,Low
59.0,SUBWOOFER-STAGE,JBL Car,AFTERMARKET AUDIO,7716.0,440981.53,2024-12-31,664.0,602.0,1363.0,1363.0,,,2023.0,0.0,1363.0,GS,0.83492252681764,0.0,-0.83492252681764,0.8589176198974007,0.08928925106917276,-0.7696283688282279,0.8954227302889652,0.1949424662358107,-0.7004802640531546,0.850332062015189,0.06762064310768635,0.9066265060240963,0.0,-0.9066265060240963,0.536095400439468,0.32313142157208946,0.5452722202834969,0.2937003507083527,0.0,-0.83492252681764,0.0,-0.83492252681764,0.0,-0.83492252681764,0.08412365526781615,0.031713040593037985,0.08928925106917276,0.16191153884961584,0.04952003149922431,0.1949424662358107,0.06752495094582266,0.02747626883430221,0.06762064310768635,0.0,-0.9066265060240963,0.0,-0.9066265060240963,0.0,-0.9066265060240963,0.26967336595698943,0.029871463592393822,0.32313142157208946,0.22063008165653386,0.02734711455641688,0.2937003507083527,24,24,24,24,24,12,1,0,0,1,4,1,0,0,4,1,0,0,3,0,0,0,4,1,0,0,5152.0,549.0,5789.0,7832.0,5025.0,5789.0,-277.0,2147.0,3259.0,-1678.0,2147.0,1678.0,1401.0,3825.0,4937.0,0.0,3825.0,Low,Low,Low,Low,Low,Low,Low,Low
59.0,SUBWOOFER-STAGE,JBL Car,AFTERMARKET AUDIO,7716.0,440981.53,2025-01-31,106.0,271.0,664.0,664.0,,,1397.0,0.0,664.0,GS,0.8556338028169014,0.0,-0.8556338028169014,0.8589176198974007,0.08928925106917276,-0.7696283688282279,0.8954227302889652,0.1949424662358107,-0.7004802640531546,0.850332062015189,0.06762064310768635,0.0,0.0,0.0,0.536095400439468,0.32313142157208946,0.5452722202834969,0.2937003507083527,0.0,-0.8556338028169014,0.0,-0.8556338028169014,0.0,-0.8556338028169014,0.08412365526781615,0.031713040593037985,0.08928925106917276,0.16191153884961584,0.04952003149922431,0.1949424662358107,0.06752495094582266,0.02747626883430221,0.06762064310768635,0.0,0.0,0.0,0.0,0.0,0.0,0.26967336595698943,0.029871463592393822,0.32313142157208946,0.22063008165653386,0.02734711455641688,0.2937003507083527,24,24,24,24,24,12,1,0,0,1,4,1,0,0,4,1,0,0,3,0,0,0,4,1,0,0,5152.0,549.0,5789.0,7832.0,5025.0,5789.0,-112.0,2705.0,4550.0,-1784.0,2705.0,1136.0,1300.0,3559.0,4855.0,0.0,3559.0,Low,Low,Low,Low,Low,Low,Low,Low
