Rank,Series,Product Division,Business Unit,Sum of Units Sold,Sum of Trade Sales,Date,Actual Sell-In,Biz Forecast Value,ML Forecast Value,ML Forecast Upper Bound,ac_model,ww_model,gs_model,Model,Biz Rolling Accuracy,ML Rolling Accuracy,Rolling ML-Biz,12M Weighted Avg Biz Rolling Accuracy,12M Weighted Avg ML Rolling Accuracy,12M Weighted Avg Rolling ML-Biz,6M Weighted Avg Biz Rolling Accuracy,6M Weighted Avg ML Rolling Accuracy,6M Weighted Avg Rolling ML-Biz,12M Simple Avg Biz Rolling Accuracy,12M Simple Avg ML Rolling Accuracy,Biz Accuracy,ML-Biz,12M Weighted Avg Biz Accuracy,12M Weighted Avg ML Accuracy,12M Simple Avg Biz Accuracy,AC Rolling Accuracy,Rolling AC-Biz,WW Rolling Accuracy,Rolling WW-Biz,GS Rolling Accuracy,Rolling GS-Biz,12M Weighted Avg AC Rolling Accuracy,12M Weighted Avg WW Rolling Accuracy,12M Weighted Avg GS Rolling Accuracy,6M Weighted Avg AC Rolling Accuracy,6M Weighted Avg WW Rolling Accuracy,6M Weighted Avg GS Rolling Accuracy,12M Simple Avg AC Rolling Accuracy,12M Simple Avg WW Rolling Accuracy,12M Simple Avg GS Rolling Accuracy,AC Accuracy,AC-Biz,WW Accuracy,WW-Biz,GS Accuracy,GS-Biz,12M Weighted Avg AC Accuracy,12M Weighted Avg WW Accuracy,12M Weighted Avg GS Accuracy,12M Simple Avg AC Accuracy,12M Simple Avg WW Accuracy,12M Simple Avg GS Accuracy,Biz Forecast Count,ML Forecast Count,AC Forecast Count,WW Forecast Count,GS Forecast Count,Biz High Accuracy >= 0.5,ML High Accuracy >= 0.5,AC High Accuracy >= 0.5,WW High Accuracy >= 0.5,GS High Accuracy >= 0.5,ML_win_tie,ML_win_no_tie,ML_rolling_win_tie,ML_rolling_win_no_tie,AC_win_tie,AC_win_no_tie,AC_rolling_win_tie,AC_rolling_win_no_tie,WW_win_tie,WW_win_no_tie,WW_rolling_win_tie,WW_rolling_win_no_tie,GS_win_tie,GS_win_no_tie,GS_rolling_win_tie,GS_rolling_win_no_tie,12M Total Actual Sell-In,total_Biz_diff,total_ML_diff,total_AC_diff,total_WW_diff,total_GS_diff,Biz_diff,ML_diff,AC_diff,WW_diff,GS_diff,Actual rolling sum,Biz rolling sum,ML rolling sum,AC rolling sum,WW rolling sum,GS rolling sum,Month_to_Month_Confidence,Rolling_Confidence,Weighted_Avg_Confidence,AC_Confidence,WW_Confidence,GS_Confidence,Previous_Confidence,Final_Confidence
39.0,GO,JBL Smart Audio,PORTABLE AUDIO,2555537.0,62884549.839999996,2024-06-30,96367.0,195785.0,152325.0,152325.0,177119.0,210680.0,152325.0,GS,0.728074240879375,0.48652966418215626,-0.24154457669721874,0.7411361139426219,0.8317629053457458,0.09062679140312391,0.6740996451368682,0.8387592246837723,0.16465957954690413,0.7536683080685953,0.8240407298649597,0.0,0.41932404246266874,0.6561416107401852,0.7176776423845661,0.6518422199633915,0.43444218469708784,-0.29363205618228716,0.3069006504800903,-0.4211735903992847,0.48652966418215626,-0.24154457669721874,0.8023595191765752,0.8249593313858677,0.8317629053457458,0.8562112625310978,0.8701047656685867,0.8387592246837723,0.7860942956353925,0.8035121502812225,0.8240407298649597,0.1620367968287899,0.1620367968287899,0.0,0.0,0.41932404246266874,0.41932404246266874,0.7044595523870276,0.7263220966763677,0.7176776423845661,0.6946047462397855,0.715419020998923,0.7200170747116856,22,22,22,22,22,12,11,11,11,11,7,7,8,8,7,7,8,8,9,8,8,8,7,7,8,8,2685827.0,630845.0,284822.0,250342.0,113727.0,284822.0,99418.0,55958.0,80752.0,114313.0,55958.0,366806.0,466550.0,555150.0,574256.0,621039.0,555150.0,Medium,Medium,High,High,High,High,High,High
39.0,GO,JBL Smart Audio,PORTABLE AUDIO,2555537.0,62884549.839999996,2024-07-31,232050.0,176906.0,226979.0,226979.0,219886.0,205247.0,226979.0,GS,0.7633757590434931,0.7407233000565079,-0.022652458986985202,0.7411361139426219,0.8317629053457458,0.09062679140312391,0.6740996451368682,0.8387592246837723,0.16465957954690413,0.7536683080685953,0.8240407298649597,0.7623615600086189,0.21578539107950867,0.6561416107401852,0.7176776423845661,0.6518422199633915,0.6590425961305599,-0.10433316291293315,0.5828175873853025,-0.18055817165819055,0.7407233000565079,-0.022652458986985202,0.8023595191765752,0.8249593313858677,0.8317629053457458,0.8562112625310978,0.8701047656685867,0.8387592246837723,0.7860942956353925,0.8035121502812225,0.8240407298649597,0.9475802628743806,0.1852187028657617,0.8844947209653092,0.12213316095669036,0.9781469510881275,0.21578539107950867,0.7044595523870276,0.7263220966763677,0.7176776423845661,0.6946047462397855,0.715419020998923,0.7200170747116856,22,22,22,22,22,12,11,11,11,11,7,7,8,8,7,7,8,8,9,8,8,8,7,7,8,8,2685827.0,630845.0,284822.0,250342.0,113727.0,284822.0,44274.0,50887.0,68588.0,87510.0,50887.0,445956.0,551480.0,561582.0,598008.0,632001.0,561582.0,Medium,Medium,High,High,High,High,High,High
39.0,GO,JBL Smart Audio,PORTABLE AUDIO,2555537.0,62884549.839999996,2024-08-31,265181.0,194098.0,203392.0,203392.0,206692.0,226291.0,203392.0,GS,0.9548364381281608,0.981634035155105,0.026797597026944175,0.7411361139426219,0.8317629053457458,0.09062679140312391,0.6740996451368682,0.8387592246837723,0.16465957954690413,0.7536683080685953,0.8240407298649597,0.7319453505341635,0.03504775983196373,0.6561416107401852,0.7176776423845661,0.6518422199633915,0.982986802516181,0.02815036438802021,0.9180927159458084,-0.036743722182352334,0.981634035155105,0.026797597026944175,0.8023595191765752,0.8249593313858677,0.8317629053457458,0.8562112625310978,0.8701047656685867,0.8387592246837723,0.7860942956353925,0.8035121502812225,0.8240407298649597,0.7794374408422926,0.047492090308129065,0.8533454508430092,0.12140010030884563,0.7669931103661273,0.03504775983196373,0.7044595523870276,0.7263220966763677,0.7176776423845661,0.6946047462397855,0.715419020998923,0.7200170747116856,22,22,22,22,22,12,11,11,11,11,7,7,8,8,7,7,8,8,9,8,8,8,7,7,8,8,2685827.0,630845.0,284822.0,250342.0,113727.0,284822.0,-26809.0,-10902.0,10099.0,48620.0,-10902.0,593598.0,566789.0,582696.0,603697.0,642218.0,582696.0,Medium,Medium,High,High,High,High,High,High
39.0,GO,JBL Smart Audio,PORTABLE AUDIO,2555537.0,62884549.839999996,2024-09-30,266382.0,261733.0,296804.0,296804.0,229788.0,267021.0,296804.0,GS,0.8286095181721631,0.952282111488411,0.12367259331624791,0.7411361139426219,0.8317629053457458,0.09062679140312391,0.6740996451368682,0.8387592246837723,0.16465957954690413,0.7536683080685953,0.8240407298649597,0.9825476195839058,-0.09675203279500866,0.6561416107401852,0.7176776423845661,0.6518422199633915,0.859553202996806,0.030943684824642936,0.9148076316144435,0.08619811344228034,0.952282111488411,0.12367259331624791,0.8023595191765752,0.8249593313858677,0.8317629053457458,0.8562112625310978,0.8701047656685867,0.8387592246837723,0.7860942956353925,0.8035121502812225,0.8240407298649597,0.8626258530981823,-0.1199217664857235,0.9976011892695452,0.015053569685639423,0.8857955867888971,-0.09675203279500866,0.7044595523870276,0.7263220966763677,0.7176776423845661,0.6946047462397855,0.715419020998923,0.7200170747116856,22,22,22,22,22,12,11,11,11,11,7,7,8,8,7,7,8,8,9,8,8,8,7,7,8,8,2685827.0,630845.0,284822.0,250342.0,113727.0,284822.0,-31458.0,19520.0,-26495.0,49259.0,19520.0,763613.0,632737.0,727175.0,656366.0,698559.0,727175.0,Medium,Medium,High,High,High,High,High,High
39.0,GO,JBL Smart Audio,PORTABLE AUDIO,2555537.0,62884549.839999996,2024-10-31,338052.0,291242.0,233513.0,233513.0,223690.0,293771.0,233513.0,GS,0.8590847673970665,0.8437170471990478,-0.015367720198018686,0.7411361139426219,0.8317629053457458,0.09062679140312391,0.6740996451368682,0.8387592246837723,0.16465957954690413,0.7536683080685953,0.8240407298649597,0.861530178789062,-0.17076958574420498,0.6561416107401852,0.7176776423845661,0.6518422199633915,0.7591520385457933,-0.09993272885127324,0.9050936333894885,0.04600886599242193,0.8437170471990478,-0.015367720198018686,0.8023595191765752,0.8249593313858677,0.8317629053457458,0.8562112625310978,0.8701047656685867,0.8387592246837723,0.7860942956353925,0.8035121502812225,0.8240407298649597,0.6617029332765374,-0.19982724551252462,0.8690112763716824,0.0074810975826203885,0.690760593044857,-0.17076958574420498,0.7044595523870276,0.7263220966763677,0.7176776423845661,0.6946047462397855,0.715419020998923,0.7200170747116856,22,22,22,22,22,12,11,11,11,11,7,7,8,8,7,7,8,8,9,8,8,8,7,7,8,8,2685827.0,630845.0,284822.0,250342.0,113727.0,284822.0,-78268.0,-85019.0,-140857.0,4978.0,-85019.0,869615.0,747073.0,733709.0,660170.0,787083.0,733709.0,Medium,Medium,High,High,High,High,High,High
39.0,GO,JBL Smart Audio,PORTABLE AUDIO,2555537.0,62884549.839999996,2024-11-30,338230.0,260851.0,224707.0,224707.0,202917.0,241441.0,224707.0,GS,0.8633256388278326,0.8009471031035449,-0.062378535724287754,0.7411361139426219,0.8317629053457458,0.09062679140312391,0.6740996451368682,0.8387592246837723,0.16465957954690413,0.7536683080685953,0.8240407298649597,0.7712237235017592,-0.1068621943647814,0.6561416107401852,0.7176776423845661,0.6518422199633915,0.6963191550754033,-0.16700648375242932,0.8510275135148897,-0.012298125312942942,0.8009471031035449,-0.062378535724287754,0.8023595191765752,0.8249593313858677,0.8317629053457458,0.8562112625310978,0.8701047656685867,0.8387592246837723,0.7860942956353925,0.8035121502812225,0.8240407298649597,0.5999379120716672,-0.17128581143009192,0.7138367383141649,-0.05738698518759422,0.6643615291369778,-0.1068621943647814,0.7044595523870276,0.7263220966763677,0.7176776423845661,0.6946047462397855,0.715419020998923,0.7200170747116856,22,22,22,22,22,12,11,11,11,11,7,7,8,8,7,7,8,8,9,8,8,8,7,7,8,8,2685827.0,630845.0,284822.0,250342.0,113727.0,284822.0,-155647.0,-198542.0,-276170.0,-91811.0,-198542.0,942664.0,813826.0,755024.0,656395.0,802233.0,755024.0,Medium,Medium,High,High,High,High,High,High
39.0,GO,JBL Smart Audio,PORTABLE AUDIO,2555537.0,62884549.839999996,2024-12-31,241545.0,118662.0,298863.0,298863.0,259398.0,210863.0,298863.0,GS,0.7308076576522591,0.8248645986661974,0.09405694101393836,0.7411361139426219,0.8317629053457458,0.09062679140312391,0.6740996451368682,0.8387592246837723,0.16465957954690413,0.7536683080685953,0.8240407298649597,0.4912624976712414,0.27144010432838594,0.6561416107401852,0.7176776423845661,0.6518422199633915,0.7474229892997264,0.016615331647467313,0.8128710530415862,0.08206339538932717,0.8248645986661974,0.09405694101393836,0.8023595191765752,0.8249593313858677,0.8317629053457458,0.8562112625310978,0.8701047656685867,0.8387592246837723,0.7860942956353925,0.8035121502812225,0.8240407298649597,0.9260883065267341,0.4348258088554927,0.872976050011385,0.3817135523401436,0.7627026019996274,0.27144010432838594,0.7044595523870276,0.7263220966763677,0.7176776423845661,0.6946047462397855,0.715419020998923,0.7200170747116856,22,22,22,22,22,12,11,11,11,11,7,7,8,8,7,7,8,8,9,8,8,8,7,7,8,8,2685827.0,630845.0,284822.0,250342.0,113727.0,284822.0,-278530.0,-141224.0,-258317.0,-122493.0,-141224.0,917827.0,670755.0,757083.0,686005.0,746075.0,757083.0,Medium,Medium,High,High,High,High,High,High
39.0,GO,JBL Smart Audio,PORTABLE AUDIO,2555537.0,62884549.839999996,2025-01-31,157855.0,71024.0,150330.0,150330.0,179520.0,181240.0,150330.0,GS,0.6107899624472974,0.9136016702140639,0.30281170776676647,0.7411361139426219,0.8317629053457458,0.09062679140312391,0.6740996451368682,0.8387592246837723,0.16465957954690413,0.7536683080685953,0.8240407298649597,0.4499318995280479,0.5023977701054765,0.6561416107401852,0.7176776423845661,0.6518422199633915,0.8701313666743489,0.25934140422705143,0.8588913140734514,0.248101351626154,0.9136016702140639,0.30281170776676647,0.8023595191765752,0.8249593313858677,0.8317629053457458,0.8562112625310978,0.8701047656685867,0.8387592246837723,0.7860942956353925,0.8035121502812225,0.8240407298649597,0.8627537930379146,0.41282189350986664,0.8518577175255773,0.40192581799752936,0.9523296696335244,0.5023977701054765,0.7044595523870276,0.7263220966763677,0.7176776423845661,0.6946047462397855,0.715419020998923,0.7200170747116856,22,22,22,22,22,12,11,11,11,11,7,7,8,8,7,7,8,8,9,8,8,8,7,7,8,8,2685827.0,630845.0,284822.0,250342.0,113727.0,284822.0,-365361.0,-148749.0,-236652.0,-99108.0,-148749.0,737630.0,450537.0,673900.0,641835.0,633544.0,673900.0,Medium,Medium,High,High,High,High,High,High
39.0,GO,JBL Smart Audio,PORTABLE AUDIO,2555537.0,62884549.839999996,2025-02-28,67174.0,71635.0,113581.0,113581.0,143970.0,158111.0,113581.0,GS,0.5600847882650983,0.7938162006455568,0.23373141238045847,0.7411361139426219,0.8317629053457458,0.09062679140312391,0.6740996451368682,0.8387592246837723,0.16465957954690413,0.7536683080685953,0.8240407298649597,0.9335903772292852,-0.6244380266174413,0.6561416107401852,0.7176776423845661,0.6518422199633915,0.75070621166203,0.19062142339693167,0.8207358318294633,0.26065104356436497,0.7938162006455568,0.23373141238045847,0.8023595191765752,0.8249593313858677,0.8317629053457458,0.8562112625310978,0.8701047656685867,0.8387592246837723,0.7860942956353925,0.8035121502812225,0.8240407298649597,0.0,-0.9335903772292852,0.0,-0.9335903772292852,0.3091523506118439,-0.6244380266174413,0.7044595523870276,0.7263220966763677,0.7176776423845661,0.6946047462397855,0.715419020998923,0.7200170747116856,22,22,22,22,22,12,11,11,11,11,7,7,8,8,7,7,8,8,9,8,8,8,7,7,8,8,2685827.0,630845.0,284822.0,250342.0,113727.0,284822.0,-360900.0,-102342.0,-159856.0,-8171.0,-102342.0,466574.0,261321.0,562774.0,582888.0,550214.0,562774.0,Medium,Medium,High,High,High,High,High,High
39.0,GO,JBL Smart Audio,PORTABLE AUDIO,2555537.0,62884549.839999996,2025-03-31,218788.0,216672.0,170768.0,170768.0,186762.0,177777.0,170768.0,GS,0.8096377561021773,0.9794104326783336,0.16977267657615636,0.7411361139426219,0.8317629053457458,0.09062679140312391,0.6740996451368682,0.8387592246837723,0.16465957954690413,0.7536683080685953,0.8240407298649597,0.9903285372141069,-0.20981041007733525,0.6561416107401852,0.7176776423845661,0.6518422199633915,0.8503099250366706,0.040672168934493325,0.8348170529745368,0.025179296872359536,0.9794104326783336,0.16977267657615636,0.8023595191765752,0.8249593313858677,0.8317629053457458,0.8562112625310978,0.8701047656685867,0.8387592246837723,0.7860942956353925,0.8035121502812225,0.8240407298649597,0.853620856719747,-0.13670768049435988,0.8125537049563961,-0.17777483225771074,0.7805181271367716,-0.20981041007733525,0.7044595523870276,0.7263220966763677,0.7176776423845661,0.6946047462397855,0.715419020998923,0.7200170747116856,22,22,22,22,22,12,11,11,11,11,7,7,8,8,7,7,8,8,9,8,8,8,7,7,8,8,2685827.0,630845.0,284822.0,250342.0,113727.0,284822.0,-363016.0,-150362.0,-191882.0,-49182.0,-150362.0,443817.0,359331.0,434679.0,510252.0,517128.0,434679.0,Medium,Medium,High,High,High,High,High,High
39.0,GO,JBL Smart Audio,PORTABLE AUDIO,2555537.0,62884549.839999996,2025-04-30,252418.0,105051.0,166889.0,166889.0,183717.0,207531.0,166889.0,GS,0.7306326386567108,0.8381403469668264,0.10750770831011558,0.7411361139426219,0.8317629053457458,0.09062679140312391,0.6740996451368682,0.8387592246837723,0.16465957954690413,0.7536683080685953,0.8240407298649597,0.4161787194257145,0.2449825289797083,0.6561416107401852,0.7176776423845661,0.6518422199633915,0.9555499832831829,0.22491734462647206,0.9906404398380326,0.26000780118132183,0.8381403469668264,0.10750770831011558,0.8023595191765752,0.8249593313858677,0.8317629053457458,0.8562112625310978,0.8701047656685867,0.8387592246837723,0.7860942956353925,0.8035121502812225,0.8240407298649597,0.7278284432964368,0.3116497238707223,0.8221719528718237,0.40599323344610916,0.6611612484054228,0.2449825289797083,0.7044595523870276,0.7263220966763677,0.7176776423845661,0.6946047462397855,0.715419020998923,0.7200170747116856,22,22,22,22,22,12,11,11,11,11,7,7,8,8,7,7,8,8,9,8,8,8,7,7,8,8,2685827.0,630845.0,284822.0,250342.0,113727.0,284822.0,-510383.0,-235891.0,-260583.0,-94069.0,-235891.0,538380.0,393358.0,451238.0,514449.0,543419.0,451238.0,Medium,Medium,High,High,High,High,High,High
39.0,GO,JBL Smart Audio,PORTABLE AUDIO,2555537.0,62884549.839999996,2025-05-31,211785.0,91323.0,162854.0,162854.0,222026.0,192127.0,162854.0,GS,0.6047605312515099,0.732822248023766,0.1280617167722562,0.7411361139426219,0.8317629053457458,0.09062679140312391,0.6740996451368682,0.8387592246837723,0.16465957954690413,0.7536683080685953,0.8240407298649597,0.43120617607479284,0.3377529097905895,0.6561416107401852,0.7176776423845661,0.6518422199633915,0.8675150917069185,0.2627545604554087,0.8454503792875748,0.24068984803606497,0.732822248023766,0.1280617167722562,0.8023595191765752,0.8249593313858677,0.8317629053457458,0.8562112625310978,0.8701047656685867,0.8387592246837723,0.7860942956353925,0.8035121502812225,0.8240407298649597,0.951644356304743,0.5204381802299501,0.9071794508581816,0.4759732747833888,0.7689590858653823,0.3377529097905895,0.7044595523870276,0.7263220966763677,0.7176776423845661,0.6946047462397855,0.715419020998923,0.7200170747116856,22,22,22,22,22,12,11,11,11,11,7,7,8,8,7,7,8,8,9,8,8,8,7,7,8,8,2685827.0,630845.0,284822.0,250342.0,113727.0,284822.0,-630845.0,-284822.0,-250342.0,-113727.0,-284822.0,682991.0,413046.0,500511.0,592505.0,577435.0,500511.0,Medium,Medium,High,High,High,High,High,High
40.0,Go-And-Play,Harman Kardon Home,HOME AUDIO,18534.0,2598589.370000001,2023-08-31,0.0,0.0,0.0,87.0,,0.0,0.0,GS,0.0,0.0,0.0,0.39477599734665314,0.4473673376424278,0.05259134029577467,0.5364586285210797,0.5180761057419696,-0.018382522779110122,0.37325103012750827,0.4469663755861592,1.0,0.0,0.14902644443967059,0.23130666506261605,0.16311769846746763,0.0,0.0,0.0,0.0,0.0,0.0,0.24640443606946535,0.3378308096967449,0.4473673376424278,0.14813684417730472,0.4132952525698791,0.5180761057419696,0.28158110016424304,0.33169801368069646,0.4469663755861592,0.0,-1.0,1.0,0.0,1.0,0.0,0.15269249381388697,0.2864811969078435,0.23130666506261605,0.13852016924869628,0.27076478891113115,0.20850027706197513,22,22,17,22,22,5,6,4,5,6,10,4,9,6,9,2,8,5,11,7,6,3,10,4,9,6,14356.0,2704.0,4009.0,14468.0,1719.0,4009.0,,,,,,,,,,,,Medium,High,High,Unavailable,Medium,High,Medium,High
40.0,Go-And-Play,Harman Kardon Home,HOME AUDIO,18534.0,2598589.370000001,2023-09-30,500.0,0.0,72.0,72.0,,0.0,72.0,GS,0.0,0.0,0.0,0.39477599734665314,0.4473673376424278,0.05259134029577467,0.5364586285210797,0.5180761057419696,-0.018382522779110122,0.37325103012750827,0.4469663755861592,0.0,0.14400000000000002,0.14902644443967059,0.23130666506261605,0.16311769846746763,0.0,0.0,0.0,0.0,0.0,0.0,0.24640443606946535,0.3378308096967449,0.4473673376424278,0.14813684417730472,0.4132952525698791,0.5180761057419696,0.28158110016424304,0.33169801368069646,0.4469663755861592,0.0,0.0,0.0,0.0,0.14400000000000002,0.14400000000000002,0.15269249381388697,0.2864811969078435,0.23130666506261605,0.13852016924869628,0.27076478891113115,0.20850027706197513,22,22,17,22,22,5,6,4,5,6,10,4,9,6,9,2,8,5,11,7,6,3,10,4,9,6,14356.0,2704.0,4009.0,14468.0,1719.0,4009.0,,,,,,,,,,,,Medium,High,High,Unavailable,Medium,High,Medium,High
40.0,Go-And-Play,Harman Kardon Home,HOME AUDIO,18534.0,2598589.370000001,2023-10-31,30.0,1060.0,139.0,139.0,,0.0,139.0,GS,0.0,0.39811320754716983,0.39811320754716983,0.39477599734665314,0.4473673376424278,0.05259134029577467,0.5364586285210797,0.5180761057419696,-0.018382522779110122,0.37325103012750827,0.4469663755861592,0.0,0.0,0.14902644443967059,0.23130666506261605,0.16311769846746763,0.0,0.0,0.0,0.0,0.39811320754716983,0.39811320754716983,0.24640443606946535,0.3378308096967449,0.4473673376424278,0.14813684417730472,0.4132952525698791,0.5180761057419696,0.28158110016424304,0.33169801368069646,0.4469663755861592,0.0,0.0,0.0,0.0,0.0,0.0,0.15269249381388697,0.2864811969078435,0.23130666506261605,0.13852016924869628,0.27076478891113115,0.20850027706197513,22,22,17,22,22,5,6,4,5,6,10,4,9,6,9,2,8,5,11,7,6,3,10,4,9,6,14356.0,2704.0,4009.0,14468.0,1719.0,4009.0,,,,,,530.0,1060.0,211.0,,0.0,211.0,Medium,High,High,Unavailable,Medium,High,Medium,High
40.0,Go-And-Play,Harman Kardon Home,HOME AUDIO,18534.0,2598589.370000001,2023-11-30,1193.0,2250.0,176.0,176.0,,0.0,176.0,GS,0.07893209518282063,0.22460824143935,0.14567614625652936,0.39477599734665314,0.4473673376424278,0.05259134029577467,0.5364586285210797,0.5180761057419696,-0.018382522779110122,0.37325103012750827,0.4469663755861592,0.11399832355406536,0.03352891869237218,0.14902644443967059,0.23130666506261605,0.16311769846746763,0.0,-0.07893209518282063,0.0,-0.07893209518282063,0.22460824143935,0.14567614625652936,0.24640443606946535,0.3378308096967449,0.4473673376424278,0.14813684417730472,0.4132952525698791,0.5180761057419696,0.28158110016424304,0.33169801368069646,0.4469663755861592,0.0,-0.11399832355406536,0.0,-0.11399832355406536,0.14752724224643754,0.03352891869237218,0.15269249381388697,0.2864811969078435,0.23130666506261605,0.13852016924869628,0.27076478891113115,0.20850027706197513,22,22,17,22,22,5,6,4,5,6,10,4,9,6,9,2,8,5,11,7,6,3,10,4,9,6,14356.0,2704.0,4009.0,14468.0,1719.0,4009.0,,,,,,1723.0,3310.0,387.0,,0.0,387.0,Medium,High,High,Unavailable,Medium,High,Medium,High
40.0,Go-And-Play,Harman Kardon Home,HOME AUDIO,18534.0,2598589.370000001,2023-12-31,182.0,3250.0,344.0,344.0,,0.0,344.0,GS,0.0,0.4690391459074733,0.4690391459074733,0.39477599734665314,0.4473673376424278,0.05259134029577467,0.5364586285210797,0.5180761057419696,-0.018382522779110122,0.37325103012750827,0.4469663755861592,0.0,0.10989010989010994,0.14902644443967059,0.23130666506261605,0.16311769846746763,0.0,0.0,0.0,0.0,0.4690391459074733,0.4690391459074733,0.24640443606946535,0.3378308096967449,0.4473673376424278,0.14813684417730472,0.4132952525698791,0.5180761057419696,0.28158110016424304,0.33169801368069646,0.4469663755861592,0.0,0.0,0.0,0.0,0.10989010989010994,0.10989010989010994,0.15269249381388697,0.2864811969078435,0.23130666506261605,0.13852016924869628,0.27076478891113115,0.20850027706197513,22,22,17,22,22,5,6,4,5,6,10,4,9,6,9,2,8,5,11,7,6,3,10,4,9,6,14356.0,2704.0,4009.0,14468.0,1719.0,4009.0,,,,,,1405.0,6560.0,659.0,,0.0,659.0,Medium,High,High,Unavailable,Medium,High,Medium,High
40.0,Go-And-Play,Harman Kardon Home,HOME AUDIO,18534.0,2598589.370000001,2024-01-31,350.0,2130.0,227.0,227.0,385.0,0.0,227.0,GS,0.0,0.43304347826086953,0.43304347826086953,0.39477599734665314,0.4473673376424278,0.05259134029577467,0.5364586285210797,0.5180761057419696,-0.018382522779110122,0.37325103012750827,0.4469663755861592,0.0,0.6485714285714286,0.14902644443967059,0.23130666506261605,0.16311769846746763,0.0,0.0,0.0,0.0,0.43304347826086953,0.43304347826086953,0.24640443606946535,0.3378308096967449,0.4473673376424278,0.14813684417730472,0.4132952525698791,0.5180761057419696,0.28158110016424304,0.33169801368069646,0.4469663755861592,0.9,0.9,0.0,0.0,0.6485714285714286,0.6485714285714286,0.15269249381388697,0.2864811969078435,0.23130666506261605,0.13852016924869628,0.27076478891113115,0.20850027706197513,22,22,17,22,22,5,6,4,5,6,10,4,9,6,9,2,8,5,11,7,6,3,10,4,9,6,14356.0,2704.0,4009.0,14468.0,1719.0,4009.0,,,,,,1725.0,7630.0,747.0,,0.0,747.0,Medium,High,High,Low,Medium,High,Medium,High
40.0,Go-And-Play,Harman Kardon Home,HOME AUDIO,18534.0,2598589.370000001,2024-02-29,5886.0,1130.0,285.0,285.0,325.0,0.0,285.0,GS,0.9856653162979121,0.13337488314116552,-0.8522904331567466,0.39477599734665314,0.4473673376424278,0.05259134029577467,0.5364586285210797,0.5180761057419696,-0.018382522779110122,0.37325103012750827,0.4469663755861592,0.19198097179748552,-0.1435609921848453,0.14902644443967059,0.23130666506261605,0.16311769846746763,0.0,-0.9856653162979121,0.0,-0.9856653162979121,0.13337488314116552,-0.8522904331567466,0.24640443606946535,0.3378308096967449,0.4473673376424278,0.14813684417730472,0.4132952525698791,0.5180761057419696,0.28158110016424304,0.33169801368069646,0.4469663755861592,0.05521576622494051,-0.136765205572545,0.0,-0.19198097179748552,0.04841997961264022,-0.1435609921848453,0.15269249381388697,0.2864811969078435,0.23130666506261605,0.13852016924869628,0.27076478891113115,0.20850027706197513,22,22,17,22,22,5,6,4,5,6,10,4,9,6,9,2,8,5,11,7,6,3,10,4,9,6,14356.0,2704.0,4009.0,14468.0,1719.0,4009.0,,,,,,6418.0,6510.0,856.0,,0.0,856.0,Medium,High,High,Low,Medium,High,Medium,High
40.0,Go-And-Play,Harman Kardon Home,HOME AUDIO,18534.0,2598589.370000001,2024-03-31,1233.0,160.0,193.0,193.0,366.0,0.0,193.0,GS,0.45789262284107646,0.09439014593653772,-0.36350247690453874,0.39477599734665314,0.4473673376424278,0.05259134029577467,0.5364586285210797,0.5180761057419696,-0.018382522779110122,0.37325103012750827,0.4469663755861592,0.129764801297648,0.02676399026763987,0.14902644443967059,0.23130666506261605,0.16311769846746763,0.14406212344356673,-0.31383049939750973,0.0,-0.45789262284107646,0.09439014593653772,-0.36350247690453874,0.24640443606946535,0.3378308096967449,0.4473673376424278,0.14813684417730472,0.4132952525698791,0.5180761057419696,0.28158110016424304,0.33169801368069646,0.4469663755861592,0.2968369829683698,0.1670721816707218,0.0,-0.129764801297648,0.15652879156528787,0.02676399026763987,0.15269249381388697,0.2864811969078435,0.23130666506261605,0.13852016924869628,0.27076478891113115,0.20850027706197513,22,22,17,22,22,5,6,4,5,6,10,4,9,6,9,2,8,5,11,7,6,3,10,4,9,6,14356.0,2704.0,4009.0,14468.0,1719.0,4009.0,,,,,,7469.0,3420.0,705.0,1076.0,0.0,705.0,Medium,High,High,Low,Medium,High,Medium,High
40.0,Go-And-Play,Harman Kardon Home,HOME AUDIO,18534.0,2598589.370000001,2024-04-30,1345.0,4534.0,365.0,365.0,642.0,0.0,365.0,GS,0.6880907372400756,0.09959829867674863,-0.588492438563327,0.39477599734665314,0.4473673376424278,0.05259134029577467,0.5364586285210797,0.5180761057419696,-0.018382522779110122,0.37325103012750827,0.4469663755861592,0.0,0.27137546468401486,0.14902644443967059,0.23130666506261605,0.16311769846746763,0.15749054820415875,-0.5306001890359169,0.0,-0.6880907372400756,0.09959829867674863,-0.588492438563327,0.24640443606946535,0.3378308096967449,0.4473673376424278,0.14813684417730472,0.4132952525698791,0.5180761057419696,0.28158110016424304,0.33169801368069646,0.4469663755861592,0.47732342007434947,0.47732342007434947,0.0,0.0,0.27137546468401486,0.27137546468401486,0.15269249381388697,0.2864811969078435,0.23130666506261605,0.13852016924869628,0.27076478891113115,0.20850027706197513,22,22,17,22,22,5,6,4,5,6,10,4,9,6,9,2,8,5,11,7,6,3,10,4,9,6,14356.0,2704.0,4009.0,14468.0,1719.0,4009.0,,,,,,8464.0,5824.0,843.0,1333.0,0.0,843.0,Medium,High,High,Low,Medium,High,Medium,High
