Rank,Series,Product Division,Business Unit,Date,Actual Sell-In,Biz Forecast Value,ML Forecast Value,ML Forecast Upper Bound,ecom_model,Model,Biz Rolling Accuracy,ML Rolling Accuracy,Rolling ML-Biz,12M Weighted Avg Biz Rolling Accuracy,12M Weighted Avg ML Rolling Accuracy,12M Weighted Avg Rolling ML-Biz,6M Weighted Avg Biz Rolling Accuracy,6M Weighted Avg ML Rolling Accuracy,6M Weighted Avg Rolling ML-Biz,12M Simple Avg Biz Rolling Accuracy,12M Simple Avg ML Rolling Accuracy,Biz Accuracy,ML Accuracy,ML-Biz,12M Weighted Avg Biz Accuracy,12M Weighted Avg ML Accuracy,12M Simple Avg Biz Accuracy,12M Simple Avg ML Accuracy,ECOM Rolling Accuracy,Rolling ECOM-Biz,12M Weighted Avg ECOM Rolling Accuracy,6M Weighted Avg ECOM Rolling Accuracy,12M Simple Avg ECOM Rolling Accuracy,ECOM Accuracy,ECOM-Biz,12M Weighted Avg ECOM Accuracy,12M Simple Avg ECOM Accuracy,Biz Forecast Count,ML Forecast Count,ECOM Forecast Count,Biz High Accuracy >= 0.5,ML High Accuracy >= 0.5,ECOM High Accuracy >= 0.5,ML_win_tie,ML_win_no_tie,ML_rolling_win_tie,ML_rolling_win_no_tie,ECOM_win_tie,ECOM_win_no_tie,ECOM_rolling_win_tie,ECOM_rolling_win_no_tie,12M Total Actual Sell-In,total_Biz_diff,total_ML_diff,total_ECOM_diff,Biz_diff,ML_diff,ECOM_diff,Actual rolling sum,Biz rolling sum,ML rolling sum,ECOM rolling sum,Month_to_Month_Confidence,Rolling_Confidence,Weighted_Avg_Confidence,ECOM_Confidence,Previous_Confidence,Final_Confidence
22.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,2023-12-31,17.0,6.0,2.0,2.0,2.0,ECOM,0.2650602409638554,0.02409638554216864,-0.24096385542168675,0.6323674796751046,0.42021458426585007,-0.21215289540925458,0.7670274506244451,0.2628460598331473,-0.5041813907912978,0.6004831254827193,0.4519693361161549,0.3529411764705882,0.11764705882352944,-0.23529411764705876,0.41652241661504996,0.3363768153554283,0.43656540033828356,0.3597327126217286,0.02409638554216864,-0.24096385542168675,0.42021458426585007,0.2628460598331473,0.4519693361161549,0.11764705882352944,-0.23529411764705876,0.3363768153554283,0.3597327126217286,24,22,22,9,7,7,7,5,6,5,7,5,6,5,158.0,59.0,102.0,102.0,,,,83.0,22.0,2.0,2.0,Medium,Medium,Medium Low,Medium Low,Medium Low,Medium Low
22.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,2024-01-31,0.0,3.0,9.0,9.0,9.0,ECOM,0.3125,0.171875,-0.140625,0.6323674796751046,0.42021458426585007,-0.21215289540925458,0.7670274506244451,0.2628460598331473,-0.5041813907912978,0.6004831254827193,0.4519693361161549,0.0,0.0,0.0,0.41652241661504996,0.3363768153554283,0.43656540033828356,0.3597327126217286,0.171875,-0.140625,0.42021458426585007,0.2628460598331473,0.4519693361161549,0.0,0.0,0.3363768153554283,0.3597327126217286,24,22,22,9,7,7,7,5,6,5,7,5,6,5,158.0,59.0,102.0,102.0,,,,64.0,20.0,11.0,11.0,Medium,Medium,Medium Low,Medium Low,Medium Low,Medium Low
22.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,2024-02-29,6.0,3.0,14.0,14.0,14.0,ECOM,0.5217391304347826,0.9130434782608696,0.39130434782608703,0.6323674796751046,0.42021458426585007,-0.21215289540925458,0.7670274506244451,0.2628460598331473,-0.5041813907912978,0.6004831254827193,0.4519693361161549,0.5,0.0,-0.5,0.41652241661504996,0.3363768153554283,0.43656540033828356,0.3597327126217286,0.9130434782608696,0.39130434782608703,0.42021458426585007,0.2628460598331473,0.4519693361161549,0.0,-0.5,0.3363768153554283,0.3597327126217286,24,22,22,9,7,7,7,5,6,5,7,5,6,5,158.0,59.0,102.0,102.0,,,,23.0,12.0,25.0,25.0,Medium,Medium,Medium Low,Medium Low,Medium Low,Medium Low
22.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,2024-03-31,22.0,7.0,25.0,25.0,25.0,ECOM,0.4642857142857143,0.2857142857142857,-0.1785714285714286,0.6323674796751046,0.42021458426585007,-0.21215289540925458,0.7670274506244451,0.2628460598331473,-0.5041813907912978,0.6004831254827193,0.4519693361161549,0.31818181818181823,0.8636363636363636,0.5454545454545454,0.41652241661504996,0.3363768153554283,0.43656540033828356,0.3597327126217286,0.2857142857142857,-0.1785714285714286,0.42021458426585007,0.2628460598331473,0.4519693361161549,0.8636363636363636,0.5454545454545454,0.3363768153554283,0.3597327126217286,24,22,22,9,7,7,7,5,6,5,7,5,6,5,158.0,59.0,102.0,102.0,,,,28.0,13.0,48.0,48.0,Medium,Medium,Medium Low,Medium Low,Medium Low,Medium Low
22.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,2024-04-30,13.0,7.0,14.0,14.0,14.0,ECOM,0.41463414634146345,0.7073170731707317,0.2926829268292682,0.6323674796751046,0.42021458426585007,-0.21215289540925458,0.7670274506244451,0.2628460598331473,-0.5041813907912978,0.6004831254827193,0.4519693361161549,0.5384615384615384,0.9230769230769231,0.3846153846153847,0.41652241661504996,0.3363768153554283,0.43656540033828356,0.3597327126217286,0.7073170731707317,0.2926829268292682,0.42021458426585007,0.2628460598331473,0.4519693361161549,0.9230769230769231,0.3846153846153847,0.3363768153554283,0.3597327126217286,24,22,22,9,7,7,7,5,6,5,7,5,6,5,158.0,59.0,102.0,102.0,,,,41.0,17.0,53.0,53.0,Medium,Medium,Medium Low,Medium Low,Medium Low,Medium Low
22.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,2024-05-31,17.0,3.0,15.0,15.0,15.0,ECOM,0.32692307692307687,0.9615384615384616,0.6346153846153847,0.6323674796751046,0.42021458426585007,-0.21215289540925458,0.7670274506244451,0.2628460598331473,-0.5041813907912978,0.6004831254827193,0.4519693361161549,0.17647058823529416,0.8823529411764706,0.7058823529411764,0.41652241661504996,0.3363768153554283,0.43656540033828356,0.3597327126217286,0.9615384615384616,0.6346153846153847,0.42021458426585007,0.2628460598331473,0.4519693361161549,0.8823529411764706,0.7058823529411764,0.3363768153554283,0.3597327126217286,24,22,22,9,7,7,7,5,6,5,7,5,6,5,158.0,59.0,102.0,102.0,,,,52.0,17.0,54.0,54.0,Medium,Medium,Medium Low,Medium Low,Medium Low,Medium Low
22.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,2024-06-30,14.0,7.0,20.0,20.0,20.0,ECOM,0.38636363636363635,0.8863636363636364,0.5,0.6323674796751046,0.42021458426585007,-0.21215289540925458,0.7670274506244451,0.2628460598331473,-0.5041813907912978,0.6004831254827193,0.4519693361161549,0.5,0.5714285714285714,0.0714285714285714,0.41652241661504996,0.3363768153554283,0.43656540033828356,0.3597327126217286,0.8863636363636364,0.5,0.42021458426585007,0.2628460598331473,0.4519693361161549,0.5714285714285714,0.0714285714285714,0.3363768153554283,0.3597327126217286,24,22,22,9,7,7,7,5,6,5,7,5,6,5,158.0,59.0,102.0,102.0,,,,44.0,17.0,49.0,49.0,Medium,Medium,Medium Low,Medium Low,Medium Low,Medium Low
22.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,2024-07-31,13.0,9.0,17.0,17.0,17.0,ECOM,0.43181818181818177,0.8181818181818181,0.38636363636363635,0.6323674796751046,0.42021458426585007,-0.21215289540925458,0.7670274506244451,0.2628460598331473,-0.5041813907912978,0.6004831254827193,0.4519693361161549,0.6923076923076923,0.6923076923076923,0.0,0.41652241661504996,0.3363768153554283,0.43656540033828356,0.3597327126217286,0.8181818181818181,0.38636363636363635,0.42021458426585007,0.2628460598331473,0.4519693361161549,0.6923076923076923,0.0,0.3363768153554283,0.3597327126217286,24,22,22,9,7,7,7,5,6,5,7,5,6,5,158.0,59.0,102.0,102.0,,,,44.0,19.0,52.0,52.0,Medium,Medium,Medium Low,Medium Low,Medium Low,Medium Low
22.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,2024-08-31,11.0,5.0,20.0,20.0,20.0,ECOM,0.5526315789473684,0.5,-0.05263157894736836,0.6323674796751046,0.42021458426585007,-0.21215289540925458,0.7670274506244451,0.2628460598331473,-0.5041813907912978,0.6004831254827193,0.4519693361161549,0.4545454545454546,0.18181818181818177,-0.2727272727272728,0.41652241661504996,0.3363768153554283,0.43656540033828356,0.3597327126217286,0.5,-0.05263157894736836,0.42021458426585007,0.2628460598331473,0.4519693361161549,0.18181818181818177,-0.2727272727272728,0.3363768153554283,0.3597327126217286,24,22,22,9,7,7,7,5,6,5,7,5,6,5,158.0,59.0,102.0,102.0,-6.0,9.0,9.0,38.0,21.0,57.0,57.0,Medium,Medium,Medium Low,Medium Low,Medium Low,Medium Low
22.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,2024-09-30,19.0,5.0,29.0,29.0,29.0,ECOM,0.4418604651162791,0.4651162790697675,0.023255813953488413,0.6323674796751046,0.42021458426585007,-0.21215289540925458,0.7670274506244451,0.2628460598331473,-0.5041813907912978,0.6004831254827193,0.4519693361161549,0.26315789473684215,0.4736842105263158,0.21052631578947367,0.41652241661504996,0.3363768153554283,0.43656540033828356,0.3597327126217286,0.4651162790697675,0.023255813953488413,0.42021458426585007,0.2628460598331473,0.4519693361161549,0.4736842105263158,0.21052631578947367,0.3363768153554283,0.3597327126217286,24,22,22,9,7,7,7,5,6,5,7,5,6,5,158.0,59.0,102.0,102.0,-20.0,19.0,19.0,43.0,19.0,66.0,66.0,Medium,Medium,Medium Low,Medium Low,Medium Low,Medium Low
22.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,2024-10-31,22.0,5.0,21.0,21.0,21.0,ECOM,0.28846153846153844,0.6538461538461539,0.3653846153846154,0.6323674796751046,0.42021458426585007,-0.21215289540925458,0.7670274506244451,0.2628460598331473,-0.5041813907912978,0.6004831254827193,0.4519693361161549,0.2272727272727273,0.9545454545454546,0.7272727272727273,0.41652241661504996,0.3363768153554283,0.43656540033828356,0.3597327126217286,0.6538461538461539,0.3653846153846154,0.42021458426585007,0.2628460598331473,0.4519693361161549,0.9545454545454546,0.7272727272727273,0.3363768153554283,0.3597327126217286,24,22,22,9,7,7,7,5,6,5,7,5,6,5,158.0,59.0,102.0,102.0,-37.0,18.0,18.0,52.0,15.0,70.0,70.0,Medium,Medium,Medium Low,Medium Low,Medium Low,Medium Low
22.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,2024-11-30,13.0,12.0,29.0,29.0,29.0,ECOM,0.40740740740740744,0.537037037037037,0.12962962962962954,0.6323674796751046,0.42021458426585007,-0.21215289540925458,0.7670274506244451,0.2628460598331473,-0.5041813907912978,0.6004831254827193,0.4519693361161549,0.9230769230769231,0.0,-0.9230769230769231,0.41652241661504996,0.3363768153554283,0.43656540033828356,0.3597327126217286,0.537037037037037,0.12962962962962954,0.42021458426585007,0.2628460598331473,0.4519693361161549,0.0,-0.9230769230769231,0.3363768153554283,0.3597327126217286,24,22,22,9,7,7,7,5,6,5,7,5,6,5,158.0,59.0,102.0,102.0,-38.0,34.0,34.0,54.0,22.0,79.0,79.0,Medium,Medium,Medium Low,Medium Low,Medium Low,Medium Low
22.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,2024-12-31,23.0,12.0,26.0,26.0,26.0,ECOM,0.5,0.6896551724137931,0.18965517241379315,0.6323674796751046,0.42021458426585007,-0.21215289540925458,0.7670274506244451,0.2628460598331473,-0.5041813907912978,0.6004831254827193,0.4519693361161549,0.5217391304347826,0.8695652173913043,0.34782608695652173,0.41652241661504996,0.3363768153554283,0.43656540033828356,0.3597327126217286,0.6896551724137931,0.18965517241379315,0.42021458426585007,0.2628460598331473,0.4519693361161549,0.8695652173913043,0.34782608695652173,0.3363768153554283,0.3597327126217286,24,22,22,9,7,7,7,5,6,5,7,5,6,5,158.0,59.0,102.0,102.0,-49.0,37.0,37.0,58.0,29.0,76.0,76.0,Medium,Medium,Medium Low,Medium Low,Medium Low,Medium Low
22.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,2025-01-31,10.0,8.0,19.0,19.0,19.0,ECOM,0.6956521739130435,0.3913043478260869,-0.30434782608695654,0.6323674796751046,0.42021458426585007,-0.21215289540925458,0.7670274506244451,0.2628460598331473,-0.5041813907912978,0.6004831254827193,0.4519693361161549,0.8,0.09999999999999998,-0.7000000000000001,0.41652241661504996,0.3363768153554283,0.43656540033828356,0.3597327126217286,0.3913043478260869,-0.30434782608695654,0.42021458426585007,0.2628460598331473,0.4519693361161549,0.09999999999999998,-0.7000000000000001,0.3363768153554283,0.3597327126217286,24,22,22,9,7,7,7,5,6,5,7,5,6,5,158.0,59.0,102.0,102.0,-51.0,46.0,46.0,46.0,32.0,74.0,74.0,Medium,Medium,Medium Low,Medium Low,Medium Low,Medium Low
22.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,2025-02-28,18.0,6.0,15.0,15.0,15.0,ECOM,0.5098039215686274,0.8235294117647058,0.3137254901960784,0.6323674796751046,0.42021458426585007,-0.21215289540925458,0.7670274506244451,0.2628460598331473,-0.5041813907912978,0.6004831254827193,0.4519693361161549,0.33333333333333337,0.8333333333333334,0.5,0.41652241661504996,0.3363768153554283,0.43656540033828356,0.3597327126217286,0.8235294117647058,0.3137254901960784,0.42021458426585007,0.2628460598331473,0.4519693361161549,0.8333333333333334,0.5,0.3363768153554283,0.3597327126217286,24,22,22,9,7,7,7,5,6,5,7,5,6,5,158.0,59.0,102.0,102.0,-63.0,43.0,43.0,51.0,26.0,60.0,60.0,Medium,Medium,Medium Low,Medium Low,Medium Low,Medium Low
22.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,2025-03-31,13.0,10.0,24.0,24.0,24.0,ECOM,0.5853658536585367,0.5853658536585367,0.0,0.6323674796751046,0.42021458426585007,-0.21215289540925458,0.7670274506244451,0.2628460598331473,-0.5041813907912978,0.6004831254827193,0.4519693361161549,0.7692307692307692,0.15384615384615385,-0.6153846153846153,0.41652241661504996,0.3363768153554283,0.43656540033828356,0.3597327126217286,0.5853658536585367,0.0,0.42021458426585007,0.2628460598331473,0.4519693361161549,0.15384615384615385,-0.6153846153846153,0.3363768153554283,0.3597327126217286,24,22,22,9,7,7,7,5,6,5,7,5,6,5,158.0,59.0,102.0,102.0,-66.0,54.0,54.0,41.0,24.0,58.0,58.0,Medium,Medium,Medium Low,Medium Low,Medium Low,Medium Low
22.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,2025-04-30,7.0,10.0,18.0,18.0,18.0,ECOM,0.6842105263157895,0.5,-0.1842105263157895,0.6323674796751046,0.42021458426585007,-0.21215289540925458,0.7670274506244451,0.2628460598331473,-0.5041813907912978,0.6004831254827193,0.4519693361161549,0.5714285714285714,0.0,-0.5714285714285714,0.41652241661504996,0.3363768153554283,0.43656540033828356,0.3597327126217286,0.5,-0.1842105263157895,0.42021458426585007,0.2628460598331473,0.4519693361161549,0.0,-0.5714285714285714,0.3363768153554283,0.3597327126217286,24,22,22,9,7,7,7,5,6,5,7,5,6,5,158.0,59.0,102.0,102.0,-63.0,65.0,65.0,38.0,26.0,57.0,57.0,Medium,Medium,Medium Low,Medium Low,Medium Low,Medium Low
22.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,2025-05-31,16.0,6.0,20.0,20.0,20.0,ECOM,0.7222222222222222,0.2777777777777778,-0.4444444444444444,0.6323674796751046,0.42021458426585007,-0.21215289540925458,0.7670274506244451,0.2628460598331473,-0.5041813907912978,0.6004831254827193,0.4519693361161549,0.375,0.75,0.375,0.41652241661504996,0.3363768153554283,0.43656540033828356,0.3597327126217286,0.2777777777777778,-0.4444444444444444,0.42021458426585007,0.2628460598331473,0.4519693361161549,0.75,0.375,0.3363768153554283,0.3597327126217286,24,22,22,9,7,7,7,5,6,5,7,5,6,5,158.0,59.0,102.0,102.0,-73.0,69.0,69.0,36.0,26.0,62.0,62.0,Medium,Medium,Medium Low,Medium Low,Medium Low,Medium Low
22.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,2025-06-30,4.0,11.0,22.0,22.0,22.0,ECOM,1.0,0.0,-1.0,0.6323674796751046,0.42021458426585007,-0.21215289540925458,0.7670274506244451,0.2628460598331473,-0.5041813907912978,0.6004831254827193,0.4519693361161549,0.0,0.0,0.0,0.41652241661504996,0.3363768153554283,0.43656540033828356,0.3597327126217286,0.0,-1.0,0.42021458426585007,0.2628460598331473,0.4519693361161549,0.0,0.0,0.3363768153554283,0.3597327126217286,24,22,22,9,7,7,7,5,6,5,7,5,6,5,158.0,59.0,102.0,102.0,-66.0,87.0,87.0,27.0,27.0,60.0,60.0,Medium,Medium,Medium Low,Medium Low,Medium Low,Medium Low
22.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,2025-07-31,2.0,9.0,17.0,17.0,17.0,ECOM,0.8181818181818181,0.0,-0.8181818181818181,0.6323674796751046,0.42021458426585007,-0.21215289540925458,0.7670274506244451,0.2628460598331473,-0.5041813907912978,0.6004831254827193,0.4519693361161549,0.0,0.0,0.0,0.41652241661504996,0.3363768153554283,0.43656540033828356,0.3597327126217286,0.0,-0.8181818181818181,0.42021458426585007,0.2628460598331473,0.4519693361161549,0.0,0.0,0.3363768153554283,0.3597327126217286,24,22,22,9,7,7,7,5,6,5,7,5,6,5,158.0,59.0,102.0,102.0,-59.0,102.0,102.0,22.0,26.0,59.0,59.0,Medium,Medium,Medium Low,Medium Low,Medium Low,Medium Low
23.0,Authentics,JBL Home,HOME AUDIO,2023-08-31,0.0,0.0,,,,No Forecast,0.0,0.0,0.0,0.500325260400742,0.491580323385742,-0.00874493701500001,0.5048503547274525,0.3407755334181198,-0.16407482130933276,0.511996548747666,0.5293403686225553,1.0,0.0,-1.0,0.508450981103954,0.40621428594805137,0.5162248444997667,0.4523254364725234,0.0,0.0,0.491580323385742,0.3407755334181198,0.5293403686225553,0.0,-1.0,0.40621428594805137,0.4523254364725234,24,20,20,6,9,9,7,6,8,8,7,6,8,8,1671.0,127.0,99.0,99.0,,,,,,,,Unavailable,Unavailable,Unavailable,Unavailable,High,Medium
23.0,Authentics,JBL Home,HOME AUDIO,2023-09-30,16.0,450.0,,,,No Forecast,0.0,0.0,0.0,0.500325260400742,0.491580323385742,-0.00874493701500001,0.5048503547274525,0.3407755334181198,-0.16407482130933276,0.511996548747666,0.5293403686225553,0.0,0.0,0.0,0.508450981103954,0.40621428594805137,0.5162248444997667,0.4523254364725234,0.0,0.0,0.491580323385742,0.3407755334181198,0.5293403686225553,0.0,0.0,0.40621428594805137,0.4523254364725234,24,20,20,6,9,9,7,6,8,8,7,6,8,8,1671.0,127.0,99.0,99.0,,,,,,,,Unavailable,Unavailable,Unavailable,Unavailable,High,Medium
23.0,Authentics,JBL Home,HOME AUDIO,2023-10-31,85.0,600.0,,,,No Forecast,0.0,0.0,0.0,0.500325260400742,0.491580323385742,-0.00874493701500001,0.5048503547274525,0.3407755334181198,-0.16407482130933276,0.511996548747666,0.5293403686225553,0.0,0.0,0.0,0.508450981103954,0.40621428594805137,0.5162248444997667,0.4523254364725234,0.0,0.0,0.491580323385742,0.3407755334181198,0.5293403686225553,0.0,0.0,0.40621428594805137,0.4523254364725234,24,20,20,6,9,9,7,6,8,8,7,6,8,8,1671.0,127.0,99.0,99.0,,,,101.0,1050.0,,,Unavailable,Unavailable,Unavailable,Unavailable,High,Medium
23.0,Authentics,JBL Home,HOME AUDIO,2023-11-30,48.0,600.0,,,,No Forecast,0.0,0.0,0.0,0.500325260400742,0.491580323385742,-0.00874493701500001,0.5048503547274525,0.3407755334181198,-0.16407482130933276,0.511996548747666,0.5293403686225553,0.0,0.0,0.0,0.508450981103954,0.40621428594805137,0.5162248444997667,0.4523254364725234,0.0,0.0,0.491580323385742,0.3407755334181198,0.5293403686225553,0.0,0.0,0.40621428594805137,0.4523254364725234,24,20,20,6,9,9,7,6,8,8,7,6,8,8,1671.0,127.0,99.0,99.0,,,,149.0,1650.0,,,Unavailable,Unavailable,Unavailable,Unavailable,High,Medium
23.0,Authentics,JBL Home,HOME AUDIO,2023-12-31,161.0,600.0,0.0,0.0,0.0,ECOM,0.0,0.0,0.0,0.500325260400742,0.491580323385742,-0.00874493701500001,0.5048503547274525,0.3407755334181198,-0.16407482130933276,0.511996548747666,0.5293403686225553,0.0,0.0,0.0,0.508450981103954,0.40621428594805137,0.5162248444997667,0.4523254364725234,0.0,0.0,0.491580323385742,0.3407755334181198,0.5293403686225553,0.0,0.0,0.40621428594805137,0.4523254364725234,24,20,20,6,9,9,7,6,8,8,7,6,8,8,1671.0,127.0,99.0,99.0,,,,294.0,1800.0,,,Medium,Medium,Medium,Medium,High,Medium
23.0,Authentics,JBL Home,HOME AUDIO,2024-01-31,36.0,300.0,0.0,0.0,0.0,ECOM,0.0,0.0,0.0,0.500325260400742,0.491580323385742,-0.00874493701500001,0.5048503547274525,0.3407755334181198,-0.16407482130933276,0.511996548747666,0.5293403686225553,0.0,0.0,0.0,0.508450981103954,0.40621428594805137,0.5162248444997667,0.4523254364725234,0.0,0.0,0.491580323385742,0.3407755334181198,0.5293403686225553,0.0,0.0,0.40621428594805137,0.4523254364725234,24,20,20,6,9,9,7,6,8,8,7,6,8,8,1671.0,127.0,99.0,99.0,,,,245.0,1500.0,,,Medium,Medium,Medium,Medium,High,Medium
23.0,Authentics,JBL Home,HOME AUDIO,2024-02-29,75.0,150.0,137.0,137.0,137.0,ECOM,0.0,0.5036764705882353,0.5036764705882353,0.500325260400742,0.491580323385742,-0.00874493701500001,0.5048503547274525,0.3407755334181198,-0.16407482130933276,0.511996548747666,0.5293403686225553,0.0,0.17333333333333334,0.17333333333333334,0.508450981103954,0.40621428594805137,0.5162248444997667,0.4523254364725234,0.5036764705882353,0.5036764705882353,0.491580323385742,0.3407755334181198,0.5293403686225553,0.17333333333333334,0.17333333333333334,0.40621428594805137,0.4523254364725234,24,20,20,6,9,9,7,6,8,8,7,6,8,8,1671.0,127.0,99.0,99.0,,,,272.0,1050.0,137.0,137.0,Medium,Medium,Medium,Medium,High,Medium
23.0,Authentics,JBL Home,HOME AUDIO,2024-03-31,76.0,55.0,204.0,204.0,204.0,ECOM,0.0,0.17647058823529416,0.17647058823529416,0.500325260400742,0.491580323385742,-0.00874493701500001,0.5048503547274525,0.3407755334181198,-0.16407482130933276,0.511996548747666,0.5293403686225553,0.7236842105263157,0.0,-0.7236842105263157,0.508450981103954,0.40621428594805137,0.5162248444997667,0.4523254364725234,0.17647058823529416,0.17647058823529416,0.491580323385742,0.3407755334181198,0.5293403686225553,0.0,-0.7236842105263157,0.40621428594805137,0.4523254364725234,24,20,20,6,9,9,7,6,8,8,7,6,8,8,1671.0,127.0,99.0,99.0,,,,187.0,505.0,341.0,341.0,Medium,Medium,Medium,Medium,High,Medium
23.0,Authentics,JBL Home,HOME AUDIO,2024-04-30,39.0,55.0,78.0,78.0,78.0,ECOM,0.631578947368421,0.0,-0.631578947368421,0.500325260400742,0.491580323385742,-0.00874493701500001,0.5048503547274525,0.3407755334181198,-0.16407482130933276,0.511996548747666,0.5293403686225553,0.5897435897435898,0.0,-0.5897435897435898,0.508450981103954,0.40621428594805137,0.5162248444997667,0.4523254364725234,0.0,-0.631578947368421,0.491580323385742,0.3407755334181198,0.5293403686225553,0.0,-0.5897435897435898,0.40621428594805137,0.4523254364725234,24,20,20,6,9,9,7,6,8,8,7,6,8,8,1671.0,127.0,99.0,99.0,,,,190.0,260.0,419.0,419.0,Medium,Medium,Medium,Medium,High,Medium
23.0,Authentics,JBL Home,HOME AUDIO,2024-05-31,114.0,55.0,77.0,77.0,77.0,ECOM,0.7205240174672489,0.43231441048034935,-0.28820960698689957,0.500325260400742,0.491580323385742,-0.00874493701500001,0.5048503547274525,0.3407755334181198,-0.16407482130933276,0.511996548747666,0.5293403686225553,0.48245614035087714,0.6754385964912281,0.19298245614035092,0.508450981103954,0.40621428594805137,0.5162248444997667,0.4523254364725234,0.43231441048034935,-0.28820960698689957,0.491580323385742,0.3407755334181198,0.5293403686225553,0.6754385964912281,0.19298245614035092,0.40621428594805137,0.4523254364725234,24,20,20,6,9,9,7,6,8,8,7,6,8,8,1671.0,127.0,99.0,99.0,,,,229.0,165.0,359.0,359.0,Medium,Medium,Medium,Medium,High,Medium
23.0,Authentics,JBL Home,HOME AUDIO,2024-06-30,83.0,55.0,80.0,80.0,80.0,ECOM,0.6991525423728814,0.9957627118644068,0.2966101694915254,0.500325260400742,0.491580323385742,-0.00874493701500001,0.5048503547274525,0.3407755334181198,-0.16407482130933276,0.511996548747666,0.5293403686225553,0.6626506024096386,0.963855421686747,0.3012048192771084,0.508450981103954,0.40621428594805137,0.5162248444997667,0.4523254364725234,0.9957627118644068,0.2966101694915254,0.491580323385742,0.3407755334181198,0.5293403686225553,0.963855421686747,0.3012048192771084,0.40621428594805137,0.4523254364725234,24,20,20,6,9,9,7,6,8,8,7,6,8,8,1671.0,127.0,99.0,99.0,,,,236.0,165.0,235.0,235.0,Medium,Medium,Medium,Medium,High,Medium
23.0,Authentics,JBL Home,HOME AUDIO,2024-07-31,101.0,55.0,46.0,46.0,46.0,ECOM,0.5536912751677852,0.6812080536912752,0.12751677852349008,0.500325260400742,0.491580323385742,-0.00874493701500001,0.5048503547274525,0.3407755334181198,-0.16407482130933276,0.511996548747666,0.5293403686225553,0.5445544554455446,0.4554455445544554,-0.08910891089108919,0.508450981103954,0.40621428594805137,0.5162248444997667,0.4523254364725234,0.6812080536912752,0.12751677852349008,0.491580323385742,0.3407755334181198,0.5293403686225553,0.4554455445544554,-0.08910891089108919,0.40621428594805137,0.4523254364725234,24,20,20,6,9,9,7,6,8,8,7,6,8,8,1671.0,127.0,99.0,99.0,,,,298.0,165.0,203.0,203.0,Medium,Medium,Medium,Medium,High,Medium
23.0,Authentics,JBL Home,HOME AUDIO,2024-08-31,81.0,105.0,80.0,80.0,80.0,ECOM,0.8113207547169812,0.7773584905660378,-0.03396226415094339,0.500325260400742,0.491580323385742,-0.00874493701500001,0.5048503547274525,0.3407755334181198,-0.16407482130933276,0.511996548747666,0.5293403686225553,0.7037037037037037,0.9876543209876543,0.28395061728395055,0.508450981103954,0.40621428594805137,0.5162248444997667,0.4523254364725234,0.7773584905660378,-0.03396226415094339,0.491580323385742,0.3407755334181198,0.5293403686225553,0.9876543209876543,0.28395061728395055,0.40621428594805137,0.4523254364725234,24,20,20,6,9,9,7,6,8,8,7,6,8,8,1671.0,127.0,99.0,99.0,24.0,-1.0,-1.0,265.0,215.0,206.0,206.0,Medium,Medium,Medium,Medium,High,Medium
